stix-_eqgtr,6856
MnSymbol-_diamondbackslash,41
MnSymbol-_diamondslash,41
MnSymbol-_nsquigarrowleftright,41
MnSymbol-_nsquigarrownesw,41
fdsymbol-_bigcupdot,41
fdsymbol-_cupdot,41
fdsymbol-_intBar,41
logix-_MulMapDual,41
logix-_NotMulMapDual,41
stix-_bigcupdot,41
stix-_cupdot,41
stix-_dualmap,41
stix-_intBar,41
stix-_intBarup,41
stix-_late,41
stix-_smte,41
stix-_subsetcirc,41
stix-_subsetdot,41
stix-_supsetcirc,41
stix-_supsetdot,41
tipa-_textdoublebaresh,41
tipa-_textscriptg,41
txfonts-_multimapboth,41
txfonts-_multimapbothvert,41
wasysym-_opposition,41
MnSymbol-_Vvdash,40
amssymb-_Vvdash,40
amssymb-_doublebarwedge,40
fdsymbol-_Vvdash,40
fdsymbol-_dashVv,40
fdsymbol-_doublebarwedge,40
fdsymbol-_veedoublebar,40
fdsymbol-_veeeq,40
mathabx-_Vvdash,40
mathabx-_dashVv,40
mathabx-_doublebarwedge,40
mathabx-_nsqSubset,40
mathabx-_nsqSupset,40
mathabx-_veedoublebar,40
stix-_Vvdash,40
stix-_doublebarwedge,40
stix-_vardoublebarwedge,40
stix-_veedoublebar,40
stix-_veeeq,40
MnSymbol-_downfree,39
MnSymbol-_leftfree,39
MnSymbol-_ndownfree,39
MnSymbol-_nefree,39
MnSymbol-_nsuccapprox,39
MnSymbol-_nwfree,39
MnSymbol-_rightfree,39
MnSymbol-_sefree,39
MnSymbol-_swfree,39
MnSymbol-_upfree,39
fdsymbol-_nneswharpoons,39
fdsymbol-_nnwseharpoons,39
fdsymbol-_nsuccapprox,39
fdsymbol-_nupdownharpoons,39
logix-_Dnd,39
stix-_downfishtail,39
stix-_leftfishtail,39
stix-_rightfishtail,39
stix-_subrarr,39
stix-_suplarr,39
stix-_upfishtail,39
stix-_wedgeodot,39
txfonts-_nsuccapprox,39
txfonts-_strictfi,39
txfonts-_strictif,39
MnSymbol-_dotmedvert,38
MnSymbol-_dotminus,38
MnSymbol-_eqcirc,38
MnSymbol-_medvertdot,38
MnSymbol-_minusdot,38
MnSymbol-_neqcirc,38
MnSymbol-_nsquigarrownwse,38
MnSymbol-_nsquigarrowupdown,38
amssymb-_eqcirc,38
dsfont-_mathds{O},38
fdsymbol-_dotminus,38
fdsymbol-_eqcirc,38
fdsymbol-_minusdot,38
fdsymbol-_neqcirc,38
logix-_DMinus,38
mathabx-_divdot,38
mathabx-_dotdiv,38
mathabx-_eqcirc,38
stix-_dotminus,38
stix-_eqcirc,38
stix-_minusdot,38
MnSymbol-_ddotdot,37
MnSymbol-_hdotdot,37
MnSymbol-_ncurvearrownwse,37
MnSymbol-_udotdot,37
amssymb-_mathcal{Y},37
fdsymbol-_ddotdot,37
fdsymbol-_hdotdot,37
fdsymbol-_udotdot,37
latex2e-_OE,37
tipa-_textopeno,37
tipa-_textscoelig,37
MnSymbol-_coloneq,36
MnSymbol-_nbackcong,36
amssymb-_divideontimes,36
amssymb-_mathfrak{J},36
fdsymbol-_coloneq,36
fdsymbol-_divideontimes,36
fdsymbol-_downupharpoons,36
fdsymbol-_eqcolon,36
fdsymbol-_nbackcong,36
fdsymbol-_neswharpoons,36
fdsymbol-_nwseharpoons,36
fdsymbol-_senwharpoons,36
fdsymbol-_swneharpoons,36
fdsymbol-_updownharpoons,36
mathabx-_coloneq,36
mathabx-_divideontimes,36
mathabx-_downupharpoons,36
mathabx-_eqcolon,36
mathabx-_updownharpoons,36
stix-_coloneq,36
stix-_divideontimes,36
stix-_eqcolon,36
textcomp-_textrecipe,36
textcomp-_textthreequarters,36
txfonts-_coloneqq,36
txfonts-_eqqcolon,36
MnSymbol-_nsquigarrowdownup,35
MnSymbol-_nsquigarrowsenw,35
MnSymbol-_succnapprox,35
amssymb-_Finv,35
amssymb-_lnsim,35
amssymb-_mathfrak{N},35
amssymb-_succnapprox,35
esint-_sqint,35
fdsymbol-_succnapprox,35
mathabx-_succnapprox,35
mathrsfs-_mathscr{O},35
stix-_lnsim,35
stix-_sqint,35
stix-_sqintup,35
stix-_succnapprox,35
tipa-_texthtt,35
txfonts-_sqint,35
MnSymbol-_gnapprox,34
MnSymbol-_gtrapprox,34
MnSymbol-_ncurvearrowleftright,34
MnSymbol-_ncurvearrowswne,34
MnSymbol-_nshortparallel,34
amssymb-_gtrapprox,34
amssymb-_mathfrak{r},34
amssymb-_nshortparallel,34
dsfont-_mathds{H},34
fdsymbol-_nshortparallel,34
mathrsfs-_mathscr{G},34
stix-_gtrapprox,34
textcomp-_textonequarter,34
MnSymbol-_bigcapdot,33
MnSymbol-_bigveedot,33
MnSymbol-_bigwedgedot,33
MnSymbol-_capdot,33
MnSymbol-_hateq,33
MnSymbol-_veedot,33
MnSymbol-_wedgedot,33
fdsymbol-_bigcapdot,33
fdsymbol-_bigveedot,33
fdsymbol-_bigwedgedot,33
fdsymbol-_capdot,33
fdsymbol-_npreceqq,33
fdsymbol-_veedot,33
fdsymbol-_wedgedot,33
fdsymbol-_wedgeq,33
latex2e-_hat=,33
latex2e-_widehat=,33
marvosym-_Leo,33
mathabx-_corresponds,33
stix-_capdot,33
stix-_veedot,33
stix-_wedgedot,33
stix-_wedgeq,33
tipa-_textlhtlongy,33
tipa-_textvibyy,33
txfonts-_npreceqq,33
amssymb-_mathfrak{B},32
mathrsfs-_mathscr{J},32
stix-_lefttail,32
stix-_righttail,32
tipa-_textrevapostrophe,32
MnSymbol-_bigcurlyveedot,31
MnSymbol-_bigcurlywedgedot,31
MnSymbol-_curlyveedot,31
MnSymbol-_curlywedgedot,31
MnSymbol-_doublesqcap,31
MnSymbol-_doublesqcup,31
MnSymbol-_ncurvearrowdownup,31
MnSymbol-_ncurvearrownesw,31
MnSymbol-_ncurvearrowrightleft,31
MnSymbol-_precnsim,31
amssymb-_circledS,31
amssymb-_precnsim,31
dsfont-_mathds{M},31
fdsymbol-_doublesqcap,31
fdsymbol-_doublesqcup,31
fdsymbol-_precnsim,31
mathabx-_precnsim,31
mathabx-_sqSubset,31
mathabx-_sqSupset,31
mathabx-_sqdoublecap,31
mathabx-_sqdoublecup,31
stix-_Sqcap,31
stix-_Sqcup,31
stix-_precnsim,31
stmaryrd-_leftrightarroweq,31
tipa-_textltailn,31
tipa-_textrtailt,31
MnSymbol-_bigsqcapdot,30
MnSymbol-_bigsqcupdot,30
MnSymbol-_sqcapdot,30
MnSymbol-_sqcupdot,30
amssymb-_mathfrak{Z},30
amssymb-_mathfrak{m},30
amssymb-_mathfrak{p},30
amssymb-_mathfrak{u},30
fdsymbol-_bigsqcapdot,30
fdsymbol-_bigsqcupdot,30
fdsymbol-_nDdashv,30
fdsymbol-_nvDdash,30
fdsymbol-_simneqq,30
fdsymbol-_sqcapdot,30
fdsymbol-_sqcupdot,30
logix-_NotTrpTurn,30
marvosym-_Neptune,30
mathabx-_nsqsubseteqq,30
mathabx-_nsqsupseteqq,30
stix-_simneqq,30
tipa-_textturnh,30
txfonts-_boxleft,30
txfonts-_boxright,30
wasysym-_ataribox,30
MnSymbol-_squigarrowdownup,29
MnSymbol-_squigarrowleftright,29
MnSymbol-_squigarrownesw,29
MnSymbol-_squigarrownwse,29
MnSymbol-_squigarrowrightleft,29
MnSymbol-_squigarrowsenw,29
MnSymbol-_squigarrowswne,29
MnSymbol-_squigarrowupdown,29
amssymb-_eth,29
amssymb-_mathfrak{V},29
dsfont-_mathds{G},29
fdsymbol-_dotcong,29
stix-_congdot,29
stix-_gggnest,29
stix-_lllnest,29
textcomp-_textservicemark,29
tipa-_textrhoticity,29
tipa-_textrtails,29
tipa-_textsoftsign,29
tipa-_texttctclig,29
tipa-_textteshlig,29
tipa-_textturnw,29
MnSymbol-_ncurvearrowsenw,28
MnSymbol-_ncurvearrowupdown,28
MnSymbol-_precnapprox,28
amssymb-_lnapprox,28
amssymb-_mathfrak{U},28
amssymb-_mathfrak{d},28
amssymb-_mathfrak{z},28
amssymb-_precnapprox,28
amssymb-_varsubsetneqq,28
dsfont-_mathds{T},28
fdsymbol-_precnapprox,28
mathabx-_precnapprox,28
mathabx-_varsubsetneqq,28
stix-_imageof,28
stix-_lat,28
stix-_lnapprox,28
stix-_origof,28
stix-_precnapprox,28
stix-_smt,28
stix-_typecolon,28
stix-_varsubsetneqq,28
stix-_veemidvert,28
stix-_wedgemidvert,28
stix2-_leftouterjoin,28
stix2-_rightouterjoin,28
txfonts-_multimapdotbothA,28
txfonts-_multimapdotbothAvert,28
txfonts-_multimapdotbothB,28
txfonts-_multimapdotbothBvert,28
MnSymbol-_downslice,27
MnSymbol-_dtimes,27
MnSymbol-_leftslice,27
MnSymbol-_nprecapprox,27
MnSymbol-_ntriplesim,27
MnSymbol-_rightslice,27
MnSymbol-_succapprox,27
MnSymbol-_upslice,27
MnSymbol-_utimes,27
amssymb-_succapprox,27
fdsymbol-_dtimes,27
fdsymbol-_nprecapprox,27
fdsymbol-_ntriplesim,27
fdsymbol-_oiiint,27
fdsymbol-_preceqq,27
fdsymbol-_succapprox,27
fdsymbol-_succeqq,27
fdsymbol-_utimes,27
logix-_SbXor,27
mathabx-_nsuccapprox,27
mathabx-_obot,27
mathabx-_oleft,27
mathabx-_oright,27
mathabx-_otop,27
mathabx-_succapprox,27
mathrsfs-_mathscr{K},27
mathrsfs-_mathscr{T},27
stix-_btimes,27
stix-_closedvarcap,27
stix-_closedvarcup,27
stix-_csub,27
stix-_csup,27
stix-_gtcc,27
stix-_ltcc,27
stix-_obot,27
stix-_oiiint,27
stix-_oiiintup,27
stix-_preceqq,27
stix-_subedot,27
stix-_succapprox,27
stix-_succeqq,27
stmaryrd-_leftslice,27
stmaryrd-_rightslice,27
textcomp-_textpertenthousand,27
tipa-_textbarb,27
txfonts-_nprecapprox,27
txfonts-_oiiint,27
txfonts-_preceqq,27
txfonts-_succeqq,27
wasysym-_pluto,27
MnSymbol-_diamondminus,26
MnSymbol-_diamondvert,26
amssymb-_mathfrak{D},26
amssymb-_mathfrak{Q},26
amssymb-_mathfrak{v},26
amssymb-_mathfrak{y},26
amssymb-_supsetneqq,26
dsfont-_mathds{S},26
fdsymbol-_rightanglesquare,26
mathabx-_supsetneqq,26
mathrsfs-_mathscr{Q},26
mathrsfs-_mathscr{U},26
stix-_cirfnint,26
stix-_cirfnintup,26
stix-_rightanglesqr,26
stix-_supedot,26
stix-_supsetneqq,26
stix-_tieinfty,26
tipa-_textObardotlessj,26
tipa-_textbarc,26
tipa-_textctn,26
MnSymbol-_curvearrowdownup,25
MnSymbol-_curvearrowleftright,25
MnSymbol-_curvearrownesw,25
MnSymbol-_curvearrownwse,25
MnSymbol-_curvearrowrightleft,25
MnSymbol-_curvearrowsenw,25
MnSymbol-_curvearrowswne,25
MnSymbol-_curvearrowupdown,25
MnSymbol-_lessapprox,25
MnSymbol-_lnapprox,25
MnSymbol-_ngeqdot,25
amssymb-_lessapprox,25
amssymb-_mathfrak{G},25
dsfont-_mathds{k},25
esint-_sqiint,25
marvosym-_Faxmachine,25
marvosym-_Pfund,25
mathabx-_curvearrowbotleftright,25
mathabx-_curvearrowleftright,25
stix-_lessapprox,25
textcomp-_textpilcrow,25
tipa-_textOlyoghlig,25
tipa-_texthtscg,25
tipa-_textlhookt,25
tipa-_textltailm,25
tipa-_textrhookschwa,25
txfonts-_sqiint,25
MnSymbol-_backcong,24
MnSymbol-_hcrossing,24
MnSymbol-_nbacktriplesim,24
MnSymbol-_neswcrossing,24
MnSymbol-_nwsecrossing,24
MnSymbol-_succnsim,24
MnSymbol-_vcrossing,24
amssymb-_mathfrak{j},24
amssymb-_succnsim,24
amssymb-_varsupsetneqq,24
fdsymbol-_backcong,24
fdsymbol-_crossing,24
fdsymbol-_measuredrightangle,24
fdsymbol-_pullback,24
fdsymbol-_pushout,24
fdsymbol-_succnsim,24
logix-_SbNor,24
marvosym-_Uranus,24
mathabx-_succnsim,24
mathabx-_varsupsetneqq,24
stix-_Coloneq,24
stix-_Gt,24
stix-_Lt,24
stix-_Vee,24
stix-_Wedge,24
stix-_backcong,24
stix-_iinfin,24
stix-_measuredrightangle,24
stix-_pullback,24
stix-_pushout,24
stix-_ruledelayed,24
stix-_simless,24
stix-_succnsim,24
stix-_triangleplus,24
stix-_varsupsetneqq,24
textcomp-_textnaira,24
tipa-_textbarl,24
tipa-_textctd,24
tipa-_textctesh,24
tipa-_textctj,24
tipa-_textctt,24
tipa-_texthtrtaild,24
tipa-_textscy,24
txfonts-_Coloneq,24
txfonts-_Coloneqq,24
amssymb-_mathfrak{T},23
amssymb-_mathfrak{W},23
amssymb-_mathfrak{c},23
amssymb-_mathfrak{n},23
amssymb-_mathfrak{q},23
dsfont-_mathds{V},23
fdsymbol-_dottimes,23
fdsymbol-_minusfdots,23
fdsymbol-_minusrdots,23
latex2e-_dot*,23
logix-_DAsterisk,23
logix-_DTimes,23
marvosym-_Pluto,23
mathabx-_dottimes,23
mathabx-_sqsubsetneqq,23
mathabx-_varsqsubsetneqq,23
mathrsfs-_mathscr{W},23
stix-_dashcolon,23
stix-_dottimes,23
stix-_minusfdots,23
stix-_minusrdots,23
stix-_prurel,23
stix-_scurel,23
stix-_simgtr,23
textcomp-_textblank,23
tipa-_textcrtwo,23
tipa-_texthtq,23
tipa-_textlyoghlig,23
tipa-_textrhookrevepsilon,23
tipa-_textrtaild,23
tipa-_textturna,23
tipa-_textturnmrleg,23
txfonts-_coloneq,23
txfonts-_eqcolon,23
MnSymbol-_nlesseqgtrslant,22
amssymb-_mathfrak{K},22
amssymb-_mathfrak{g},22
dsfont-_mathds{U},22
latex2e-_SS,22
logix-_NotTurnDWavy,22
mathrsfs-_mathscr{Z},22
stix-_Lparengtr,22
stix-_Rparenless,22
stix-_bigtalloblong,22
stix-_ddotseq,22
stix-_eqqplus,22
stix-_forksnot,22
stix-_interleave,22
stix-_pluseqq,22
stix-_pointint,22
stix-_pointintup,22
stix-_talloblong,22
stix-_trslash,22
stmaryrd-_fatbslash,22
stmaryrd-_fatslash,22
stmaryrd-_interleave,22
stmaryrd-_talloblong,22
tipa-_textbard,22
tipa-_texthardsign,22
tipa-_textltilde,22
tipa-_textrtaill,22
txfonts-_Eqqcolon,22
MnSymbol-_backtriplesim,21
MnSymbol-_closedcurlyvee,21
MnSymbol-_closedcurlywedge,21
MnSymbol-_closedprec,21
MnSymbol-_closedsucc,21
MnSymbol-_nclosedequal,21
MnSymbol-_nequalclosed,21
MnSymbol-_ngeqslantdot,21
MnSymbol-_triplesim,21
amssymb-_gnsim,21
fdsymbol-_nfrowneq,21
fdsymbol-_nfrownsmile,21
fdsymbol-_triplesim,21
halloweenmath-_bigpumpkin,21
halloweenmath-_pumpkin,21
logix-_NotTurnWavy,21
mathabx-_barleftharpoon,21
mathabx-_barrightharpoon,21
mathabx-_leftbarharpoon,21
mathabx-_nprecapprox,21
mathabx-_rightbarharpoon,21
mathabx-_sqsubsetneq,21
mathabx-_varsqsubsetneq,21
stix-_approxident,21
stix-_egsdot,21
stix-_elsdot,21
stix-_gesdot,21
stix-_gnsim,21
stix-_isinvb,21
stix-_kernelcontraction,21
stix-_leftarrowsubset,21
stix-_lesdot,21
stix-_niobar,21
stix-_rightarrowsupset,21
stix-_simrdots,21
stix-_sqsubsetneq,21
stix-_varniobar,21
textcomp-_textbaht,21
tipa-_textbardotlessj,21
tipa-_textbari,21
tipa-_textbeltl,21
tipa-_textcrg,21
tipa-_textctdctzlig,21
tipa-_texthtg,21
tipa-_texthvlig,21
tipa-_textrtailz,21
tipa-_textturncelig,21
txfonts-_DiamonddotLeft,21
txfonts-_DiamonddotRight,21
amssymb-_mathfrak{f},20
mathabx-_llcurly,20
stix-_Prec,20
stix-_nvinfty,20
textcomp-_textpeso,20
tipa-_textdctzlig,20
tipa-_textdyoghlig,20
tipa-_texthtd,20
tipa-_texthtp,20
txfonts-_dashleftrightarrow,20
txfonts-_oiintctrclockwise,20
amssymb-_mathfrak{C},19
amssymb-_mathfrak{i},19
amssymb-_mathfrak{s},19
amssymb-_mathfrak{t},19
logix-_TurnDWavy,19
stix-_doublebarvee,19
stix-_wedgedoublebar,19
textcomp-_textcircledP,19
tipa-_texthtb,19
tipa-_texththeng,19
txfonts-_sqiiint,19
MnSymbol-_bigplus,18
MnSymbol-_gtrneqqless,18
MnSymbol-_ngtreqlessslant,18
MnSymbol-_nleqslantdot,18
MnSymbol-_plus,18
MnSymbol-_precapprox,18
MnSymbol-_sumint,18
amssymb-_mathfrak{E},18
amssymb-_mathfrak{O},18
amssymb-_mathfrak{a},18
amssymb-_precapprox,18
dsfont-_mathds{Y},18
fdsymbol-_Ddashv,18
fdsymbol-_bigplus,18
fdsymbol-_frowneq,18
fdsymbol-_landupint,18
fdsymbol-_nbumpeqq,18
fdsymbol-_nstareq,18
fdsymbol-_osum,18
fdsymbol-_plus,18
fdsymbol-_precapprox,18
fdsymbol-_sumint,18
fdsymbol-_vDdash,18
fdsymbol-_varosum,18
fdsymbol-_varsumint,18
latex2e-+,18
logix-_Pls,18
logix-_SbNd,18
logix-_SbOr,18
logix-_TrpTurn,18
mathabx-_boxbot,18
mathabx-_boxleft,18
mathabx-_boxright,18
mathabx-_boxtop,18
mathabx-_pluscirc,18
mathabx-_precapprox,18
mathabx-_sqsubseteqq,18
mathabx-_sqsupseteqq,18
mathabx-_sqsupsetneq,18
mathabx-_varsqsupsetneq,18
stix-_arceq,18
stix-_capwedge,18
stix-_cupvee,18
stix-_doubleplus,18
stix-_gla,18
stix-_intclockwise,18
stix-_intclockwiseup,18
stix-_intx,18
stix-_intxup,18
stix-_lfbowtie,18
stix-_lsqhook,18
stix-_modtwosum,18
stix-_npolint,18
stix-_npolintup,18
stix-_olcross,18
stix-_opluslhrim,18
stix-_oplusrhrim,18
stix-_otimeslhrim,18
stix-_otimesrhrim,18
stix-_precapprox,18
stix-_rfbowtie,18
stix-_rsqhook,18
stix-_scpolint,18
stix-_scpolintup,18
stix-_sqsupsetneq,18
stix-_subsetplus,18
stix-_sumint,18
stix-_sumintup,18
stix-_supsetplus,18
stix-_tplus,18
stix-_twocaps,18
stix-_twocups,18
stix-_vDdash,18
stmaryrd-_leftrightarrowtriangle,18
stmaryrd-_vartimes,18
tipa-_textctc,18
tipa-_textdzlig,18
tipa-_texthtc,18
tipa-_texthtk,18
tipa-_textrtailr,18
tipa-_textturnm,18
txfonts-_multimapdotboth,18
txfonts-_multimapdotbothvert,18
txfonts-_oiintclockwise,18
txfonts-_openJoin,18
txfonts-_opentimes,18
amssymb-_gimel,17
amssymb-_mathfrak{Y},17
amssymb-_mathfrak{k},17
amssymb-_mathfrak{x},17
dsfont-_mathds{L},17
logix-_NotDTrpTurn,17
logix-_NotDTurnWavy,17
mathrsfs-_mathscr{Y},17
stix-_commaminus,17
stix-_eqvparsl,17
stix-_rightimply,17
stmaryrd-_moo,17
tipa-_textbarg,17
tipa-_textcommatailz,17
tipa-_textcttctclig,17
txfonts-_VvDash,17
wasysym-_neptune,17
wasysym-_uranus,17
MnSymbol-_nleqdot,16
amssymb-_mathfrak{H},16
amssymb-_mathfrak{L},16
amssymb-_mathfrak{e},16
amssymb-_mathfrak{l},16
fdsymbol-_succneqq,16
stix-_equivDD,16
stix-_lbracklltick,16
stix-_lbrackultick,16
stix-_plussim,16
stix-_rbracklrtick,16
stix-_rbrackurtick,16
stix-_simminussim,16
stix-_simplus,16
stix-_succneqq,16
tipa-_textwynn,16
txfonts-_boxLeft,16
txfonts-_boxRight,16
txfonts-_succneqq,16
MnSymbol-_diamonddiamond,15
MnSymbol-_geqslantdot,15
MnSymbol-_leqslantdot,15
MnSymbol-_nbackapproxeq,15
amssymb-_mathfrak{o},15
fdsymbol-_measuredrightangledot,15
fdsymbol-_precneq,15
fdsymbol-_stareq,15
logix-_NotDTurnDWavy,15
mathabx-_downdownharpoons,15
mathabx-_leftleftharpoons,15
mathabx-_precneq,15
mathabx-_rightrightharpoons,15
mathabx-_upupharpoons,15
stix-_approxeqq,15
stix-_dsub,15
stix-_eqqslantgtr,15
stix-_eqqslantless,15
stix-_equivVert,15
stix-_geqqslant,15
stix-_gesdoto,15
stix-_gesdotol,15
stix-_gsiml,15
stix-_gtquest,15
stix-_gtrarr,15
stix-_intcup,15
stix-_intcupup,15
stix-_intlarhk,15
stix-_intlarhkup,15
stix-_isins,15
stix-_leqqslant,15
stix-_lesdoto,15
stix-_lesdotor,15
stix-_lftimes,15
stix-_llangle,15
stix-_lparenless,15
stix-_ltlarr,15
stix-_nis,15
stix-_precneq,15
stix-_rftimes,15
stix-_rightanglemdot,15
stix-_rparengtr,15
stix-_rrangle,15
stix-_rsub,15
stix-_stareq,15
stix-_subsetapprox,15
stix-_supdsub,15
stix-_varisins,15
stix-_varnis,15
stmaryrd-_curlyveedownarrow,15
stmaryrd-_curlyveeuparrow,15
stmaryrd-_curlywedgedownarrow,15
stmaryrd-_curlywedgeuparrow,15
textcomp-_textdong,15
textcomp-_textguarani,15
tipa-_textbaru,15
tipa-_textctz,15
tipa-_textlengthmark,15
txfonts-_Diamondleft,15
txfonts-_Diamondright,15
MnSymbol-_bigdoublecurlyvee,14
MnSymbol-_bigdoublecurlywedge,14
MnSymbol-_doublecurlyvee,14
MnSymbol-_doublecurlywedge,14
MnSymbol-_lessneqqgtr,14
amssymb-_daleth,14
amssymb-_mathfrak{b},14
amssymb-_mathfrak{w},14
dsfont-_mathds{W},14
dsfont-_mathds{X},14
dsfont-_mathds{h},14
fdsymbol-_dotsminusdots,14
logix-_DTrpTurn,14
stix-_cupleftarrow,14
stix-_dotequiv,14
stix-_dotsminusdots,14
stix-_equivVvert,14
stix-_fcmp,14
stix-_simlE,14
stix-_subsub,14
stix-_supsup,14
stmaryrd-_fatsemi,14
tipa-_texthth,14
tipa-_textturnrrtail,14
MnSymbol-_closedequal,13
MnSymbol-_equalclosed,13
MnSymbol-_geqdot,13
MnSymbol-_leqdot,13
MnSymbol-_lesseqgtrslant,13
amssymb-_gneq,13
fdsymbol-_nsmileeq,13
stix-_capovercup,13
stix-_glE,13
stix-_gleichstark,13
stix-_gneq,13
stix-_lgE,13
stix-_parsim,13
textcomp-_textwon,13
txfonts-_colonsim,13
txfonts-_multimapdot,13
txfonts-_multimapdotinv,13
MnSymbol-_fivedots,12
MnSymbol-_gtreqlessslant,12
fdsymbol-_backsimneqq,12
fdsymbol-_bumpeqq,12
fdsymbol-_frownsmile,12
fdsymbol-_landdownint,12
fdsymbol-_precneqq,12
fdsymbol-_succneq,12
logix-_CircNor,12
logix-_CircXor,12
logix-_Dor,12
mathabx-_bigvarstar,12
mathabx-_ggcurly,12
mathabx-_succneq,12
mathabx-_varstar,12
stix-_Lvzigzag,12
stix-_Rvzigzag,12
stix-_Succ,12
stix-_awint,12
stix-_awintup,12
stix-_bumpeqq,12
stix-_capbarcup,12
stix-_cirbot,12
stix-_closure,12
stix-_cupovercap,12
stix-_dashVdash,12
stix-_eqdef,12
stix-_equalparallel,12
stix-_gescc,12
stix-_intcap,12
stix-_intcapup,12
stix-_leftdbltail,12
stix-_lescc,12
stix-_lozengeminus,12
stix-_lvzigzag,12
stix-_nhVvert,12
stix-_plushat,12
stix-_plustrif,12
stix-_precneqq,12
stix-_rightdbltail,12
stix-_rppolint,12
stix-_rppolintup,12
stix-_rvzigzag,12
stix-_smashtimes,12
stix-_submult,12
stix-_succneq,12
stix-_suphsub,12
stix-_supmult,12
stix-_supsim,12
stix-_tripleplus,12
stix-_uminus,12
stix-_vBarv,12
stix-_veeodot,12
stix-_whitesquaretickleft,12
stix-_whitesquaretickright,12
stix-_wideangledown,12
stix-_wideangleup,12
tipa-_texttslig,12
txfonts-_DiamondLeft,12
txfonts-_DiamondRight,12
txfonts-_Diamonddotleft,12
txfonts-_Diamonddotright,12
txfonts-_boxdotLeft,12
txfonts-_boxdotRight,12
txfonts-_boxdotleft,12
txfonts-_boxdotright,12
txfonts-_precneqq,12
txfonts-_varoiiintclockwise,12
amssymb-_beth,11
amssymb-_gnapprox,11
amssymb-_mathfrak{h},11
dsfont-_mathds{J},11
logix-_DTurnWavy,11
logix-_TripleQuote,11
stix-_Lbrbrak,11
stix-_Rbrbrak,11
stix-_asteq,11
stix-_closedvarcupsmashprod,11
stix-_dotsim,11
stix-_gnapprox,11
stix-_lblkbrbrak,11
stix-_otimeshat,11
stix-_plussubtwo,11
stix-_questeq,11
stix-_rangledownzigzagarrow,11
stix-_rblkbrbrak,11
stix2-_fullouterjoin,11
stix-_eqeqeq,10
stix-_measeq,10
stix-_smeparsl,10
tipa-_textturnk,10
txfonts-_varoiiintctrclockwise,10
MnSymbol-_backapproxeq,9
MnSymbol-_diamonddots,9
MnSymbol-_squaredots,9
logix-_DTurnDWavy,9
logix-_Dnt,9
logix-_SbNand,9
mathabx-_sqsupsetneqq,9
mathabx-_varsqsupsetneqq,9
stix-_Bbbsum,9
stix-_DashVDash,9
stix-_angles,9
stix-_cupbarcap,9
stix-_gesles,9
stix-_hatapprox,9
stix-_isinE,9
stix-_isindot,9
stix-_langledot,9
stix-_lesges,9
stix-_ltquest,9
stix-_rangledot,9
stix-_simgE,9
stix-_supsetapprox,9
txfonts-_Colonapprox,9
txfonts-_Eqcolon,9
txfonts-_circleddotleft,9
txfonts-_circleddotright,9
txfonts-_varoiintclockwise,9
fdsymbol-_smileeq,8
logix-_Ddagger,8
stix-_glj,8
stix-_veeonwedge,8
tipa-_textturnt,8
txfonts-_oiiintclockwise,8
txfonts-_oiiintctrclockwise,8
txfonts-_strictiff,8
txfonts-_varoiintctrclockwise,8
logix-_Ddaggerr,7
logix-_TurnWavy,7
mathabx-_convolution,6
stix-_eqeq,6
stix-_eqqsim,6
stix-_invlazys,6
stix-_leftarrowless,6
stix-_lsimg,6
stix-_rightarrowgtr,6
stix-_subsim,6
stix-_threedangle,6
txfonts-_Colonsim,6
txfonts-_colonapprox,6
